product_category,product_full_name,product_header_name,product_description,business_line,matched_categories,product_id,product_price,product_name,vendor_code
صبحانه,املت قارچ و پنیر ,املت قارچ و پنیر ,,Pastry,نان فانتزی,848738,145000,املت قارچ و پنیر ,5334kg
صبحانه و میان وعده,نیمرو خرما,نیمرو خرما,,Pastry,نان فانتزی,848743,115000,نیمرو خرما,5334kg
صبحانه,نیمرو خرما,نیمرو خرما,,Pastry,نان فانتزی,848743,115000,نیمرو خرما,5334kg
صبحانه و میان وعده,سوسیس و تخم مرغ,سوسیس و تخم مرغ,,Pastry,نان فانتزی,848744,130000,سوسیس و تخم مرغ,5334kg
صبحانه,سوسیس و تخم مرغ,سوسیس و تخم مرغ,,Pastry,نان فانتزی,848744,130000,سوسیس و تخم مرغ,5334kg
صبحانه و میان وعده,نیمرو پیاز داغ قزوین ,نیمرو پیاز داغ قزوین ,,Pastry,نان فانتزی,848749,98000,نیمرو پیاز داغ قزوین ,5334kg
صبحانه,نیمرو پیاز داغ قزوین ,نیمرو پیاز داغ قزوین ,,Pastry,نان فانتزی,848749,98000,نیمرو پیاز داغ قزوین ,5334kg
صبحانه و میان وعده,املت قزوینی ,املت قزوینی ,,Pastry,نان فانتزی,848755,135000,املت قزوینی ,5334kg
صبحانه,املت قزوینی ,املت قزوینی ,,Pastry,نان فانتزی,848755,135000,املت قزوینی ,5334kg
صبحانه و میان وعده,پنیر برشته,پنیر برشته,,Pastry,نان فانتزی,848758,130000,پنیر برشته,5334kg
صبحانه,پنیر برشته,پنیر برشته,,Pastry,نان فانتزی,848758,130000,پنیر برشته,5334kg
نان بربری,نان بربری ساده,نان بربری ساده,,Bakery,نان فانتزی,865123,12000,نان بربری ساده,5ym1gy
نان بربری,نان بربری کنجدی,نان بربری کنجدی,,Bakery,نان فانتزی,865124,15000,نان بربری کنجدی,5ym1gy
سایر محصولات نانوایی,نایلون  نایلون,نایلون ,,Bakery,نان فانتزی,865125,3000,نایلون,5ym1gy
نان بربری,نان بربری سبوس دار,نان بربری سبوس دار, ,Bakery,نان فانتزی,974730,15000,نان بربری سبوس دار,5ym1gy
سایر محصولات نانوایی,ارد 500 گرم,ارد,,Bakery,نان فانتزی,1494645,30000,500 گرم,5ym1gy
سایر محصولات نانوایی,ارد یک کیلوگرم,ارد,,Bakery,نان فانتزی,897415,60000,یک کیلوگرم,5ym1gy
نان سنگک,نان سنگک ساده,نان سنگک ساده,,Bakery,نان فانتزی,704517,30000,نان سنگک ساده,2nkpz9
نان سنگک,نان سنگک کنجدی سنگک یک رو کنجد,نان سنگک کنجدی,,Bakery,نان فانتزی,704520,40000,سنگک یک رو کنجد,2nkpz9
نان سنگک,نان سنگک کنجدی سنگک دو رو کنجد,نان سنگک کنجدی,,Bakery,نان فانتزی,1498350,50000,سنگک دو رو کنجد,2nkpz9
نان سنگک,نان سنگک سبوس کنجد,نان سنگک سبوس کنجد,,Bakery,نان فانتزی,704523,50000,نان سنگک سبوس کنجد,2nkpz9
نان سنگک,نان سنگک سیاه دانه نان سنگک سیاه دانه	,نان سنگک سیاه دانه,,Bakery,نان فانتزی,704530,50000,نان سنگک سیاه دانه	,2nkpz9
نان سنگک,نان سنگک تخمه,نان سنگک تخمه,,Bakery,نان فانتزی,704525,50000,نان سنگک تخمه,2nkpz9
نان سنگک,نان سنگک سبزیجات,نان سنگک سبزیجات,,Bakery,نان فانتزی,704527,50000,نان سنگک سبزیجات,2nkpz9
۸عدد,نان تافتون,نان تافتون,,Bakery,نان فانتزی,728036,40000,نان تافتون,5p3znz
نان تافتون,نان تافتون 20 عدد,نان تافتون, ,Bakery,نان فانتزی,724069,100000,20 عدد,5p3znz
نان تافتون,نان تافتون 15 عدد,نان تافتون, ,Bakery,نان فانتزی,724070,75000,15 عدد,5p3znz
نان تافتون,نان تافتون 12 عدد,نان تافتون, ,Bakery,نان فانتزی,724085,60000,12 عدد,5p3znz
نان تافتون,نان تافتون 10 عدد,نان تافتون, ,Bakery,نان فانتزی,724087,50000,10 عدد,5p3znz
نان تافتون,نان تافتون یک عدد,نان تافتون, ,Bakery,نان فانتزی,724089,5000,یک عدد,5p3znz
نان تافتون,نان تافتون هشت عدد,نان تافتون, ,Bakery,نان فانتزی,730965,40000,هشت عدد,5p3znz
نان لواش,نان لواش بسته 10 عددی,نان لواش, ,Bakery,نان فانتزی,747338,25000,بسته 10 عددی,2x7loy
نان لواش,نان لواش بسته 10 عددی,نان لواش, ,Bakery,نان فانتزی,747338,25000,بسته 10 عددی,2x7loy
نان لواش,نان لواش بسته 20 عددی,نان لواش, ,Bakery,نان فانتزی,747339,50000,بسته 20 عددی,2x7loy
نان لواش,نان لواش بسته 20 عددی,نان لواش, ,Bakery,نان فانتزی,747339,50000,بسته 20 عددی,2x7loy
نان لواش,نان لواش بسته 30 عددی,نان لواش, ,Bakery,نان فانتزی,747340,75000,بسته 30 عددی,2x7loy
نان لواش,نان لواش بسته 30 عددی,نان لواش, ,Bakery,نان فانتزی,747340,75000,بسته 30 عددی,2x7loy
نان لواش,نان لواش بسته 40 عددی,نان لواش, ,Bakery,نان فانتزی,747341,100000,بسته 40 عددی,2x7loy
نان لواش,نان لواش بسته 40 عددی,نان لواش, ,Bakery,نان فانتزی,747341,100000,بسته 40 عددی,2x7loy
نان لواش,نان لواش بسته 50 عددی,نان لواش, ,Bakery,نان فانتزی,747342,125000,بسته 50 عددی,2x7loy
نان لواش,نان لواش بسته 50 عددی,نان لواش, ,Bakery,نان فانتزی,747342,125000,بسته 50 عددی,2x7loy
سایر محصولات ,کیسه نایلونی,کیسه نایلونی,یک عدد ,Bakery,نان فانتزی,804862,2000,کیسه نایلونی,2x7loy
سایر محصولات ,آرد  یک کیلوگرم,آرد ,یک کیلوگرم,Bakery,نان فانتزی,811760,35000,یک کیلوگرم,2x7loy
نان تافتون,نان تافتون,نان تافتون,یک عدد,Bakery,نان فانتزی,711590,4000,نان تافتون,2334ng
نان تافتون,نان تافتون بسته بندی 10 عدد,نان تافتون بسته بندی,,Bakery,نان فانتزی,711596,40000,10 عدد,2334ng
نان تافتون,نان تافتون بسته بندی 20 عدد,نان تافتون بسته بندی,,Bakery,نان فانتزی,711599,80000,20 عدد,2334ng
نان تست,نان تست جو کوچک,نان تست جو کوچک,پخت شده با آرد جو,Bakery,نان فانتزی,1120447,80000,نان تست جو کوچک,2ym1ry
نان تست,نان تست جو بزرگ,نان تست جو بزرگ,پخت شده با آرد جو، ۲۲ عددی,Bakery,نان فانتزی,1120448,95000,نان تست جو بزرگ,2ym1ry
نان تست,نان تست کوچک,نان تست کوچک,پخت شده با آرد گندم، ۱۶ عددی,Bakery,نان فانتزی,1120449,75000,نان تست کوچک,2ym1ry
نان تست,نان تست بزرگ,نان تست بزرگ,پخت شده با آرد گندم، ۲۲ عددی,Bakery,نان فانتزی,1120450,90000,نان تست بزرگ,2ym1ry
نان تست,نان تست جو چند غله,نان تست جو چند غله,پخت شده با آرد جو، تزئین شده با غلات,Bakery,نان فانتزی,1120451,105000,نان تست جو چند غله,2ym1ry
نان تست,نان تست پروتئین,نان تست پروتئین,پخت شده با آرد جو، پروتئین، ۱۶ عددی,Bakery,نان فانتزی,1120453,100000,نان تست پروتئین,2ym1ry
نان تست,نان تست سزار فینگر (دو عدد) نان تست سزار فینگر (دو عدد)	,نان تست سزار فینگر (دو عدد),,Bakery,نان فانتزی,1546413,75000,نان تست سزار فینگر (دو عدد)	,2ym1ry
نان سفید,نان باگت هات داگی ۱۰ عدد,نان باگت هات داگی,۱۰ عدد، پخت شده با آرد گندم,Bakery,نان فانتزی,1114156,75000,۱۰ عدد,2ym1ry
نان سفید,نان همبرگر چهار عدد,نان همبرگر,چهار عدد، پخت شده با آرد گندم,Bakery,نان فانتزی,1114157,100000,چهار عدد,2ym1ry
نان سفید,نان باگت ساندویچی سه عدد,نان باگت ساندویچی,سه عدد، پخت شده با آرد گندم,Bakery,نان فانتزی,1114158,85000,سه عدد,2ym1ry
نان سفید,بربری کره ای یک عدد,بربری کره ای,یک عدد، پخت شده با آرد گندم، کره,Bakery,نان فانتزی,1114159,50000,یک عدد,2ym1ry
نان سفید,نان سوخاری شیرین 400 گرم,نان سوخاری شیرین,400 گرم، پخت شده با آرد گندم، شکر، مناسب انواع صبحانه، میان وعده و سالاد,Bakery,نان فانتزی,1114160,135000,400 گرم,2ym1ry
نان تیره و رژیمی,نان سوخاری جو 400 گرم,نان سوخاری جو,	۴۰۰ گرم، پخت شده با آرد جو، مناسب انواع صبحانه، میان وعده و سالاد,Bakery,نان فانتزی,1114154,120000,400 گرم,2ym1ry
نان تیره و رژیمی,نان جو دو سر دو عدد,نان جو دو سر,دو عدد، پخت شده با آرد جو,Bakery,نان فانتزی,1114155,100000,دو عدد,2ym1ry
نان شیرین,نان شیرمال گیسو یک عدد,نان شیرمال گیسو,یک عدد، پخت شده با آرد گندم، با طرح بافت گیسو,Bakery,نان فانتزی,1114143,55000,یک عدد,2ym1ry
نان شیرین,نان قندی نرم,نان قندی نرم,پخت شده با آرد گندم، کم شیرین,Bakery,نان فانتزی,1114144,55000,نان قندی نرم,2ym1ry
نان تیره و رژیمی,نان جو نرم لقمه‌ای چهار عدد,نان جو نرم لقمه‌ای,چهار عدد، پخت شده با آرد جو,Bakery,نان فانتزی,1114145,60000,چهار عدد,2ym1ry
نان تیره و رژیمی,نان جو نرم بروتچن چهار عدد,نان جو نرم بروتچن,	چهار عدد، پخت شده با آرد جو,Bakery,نان فانتزی,1114146,60000,چهار عدد,2ym1ry
نان تیره و رژیمی,نان جو نرم گرد دو عدد,نان جو نرم گرد,دو عدد، پخت شده با آرد جو,Bakery,نان فانتزی,1114147,100000,دو عدد,2ym1ry
نان شیرین,کماج زنجبیلی چهار عدد	,کماج زنجبیلی,چهار عدد	,Bakery,نان فانتزی,1114135,60000,چهار عدد	,2ym1ry
نان شیرین,کلوچه نارگیلی چهار عدد	,کلوچه نارگیلی,چهار عدد,Bakery,نان فانتزی,1114136,60000,چهار عدد	,2ym1ry
نان شیرین,سیمیت یک عدد,سیمیت, یک عدد، نان سیمیت با شهد انگور,Bakery,نان فانتزی,1114137,60000,یک عدد,2ym1ry
نان شیرین,نان قندی نرم خرمایی یک عدد,نان قندی نرم خرمایی, یک عدد، پخت شده با آرد گندم، کم شیرین,Bakery,نان فانتزی,1114138,55000,یک عدد,2ym1ry
نان شیرین,نان شیرمال بزرگ دو عدد,نان شیرمال بزرگ,دو عدد، پخت شده با آرد گندم,Bakery,نان فانتزی,1114139,110000,دو عدد,2ym1ry
نان شیرین,نان شیرمال صدفی سه عدد,نان شیرمال صدفی,,Bakery,نان فانتزی,1114140,60000,سه عدد,2ym1ry
نان شیرین,نان شیرمال بروتچن پنج عدد,نان شیرمال بروتچن,پنج عدد,Bakery,نان فانتزی,1114141,60000,پنج عدد,2ym1ry
نان شیرین,کلوچه فومن چهار عدد,کلوچه فومن,با مغزی حلوایی، چهار عدد	,Bakery,نان فانتزی,1114134,60000,چهار عدد,2ym1ry
پیراشکی و سمبوسه,پیراشکی لقمه ای یک عدد	,پیراشکی لقمه ای,یک عدد,Bakery,نان فانتزی,1114113,100000,یک عدد	,2ym1ry
پیراشکی و سمبوسه,سمبوسه سیب زمینی یک عدد,سمبوسه سیب زمینی,یک عدد، محتویات: سیب زمینی، سبزی، ادویه,Bakery,نان فانتزی,1114114,50000,یک عدد,2ym1ry
نان لواش,نان لواش بسته 20 عددی نان لواش بسته 20 عددی	,نان لواش بسته 20 عددی,,Bakery,نان فانتزی,881273,30000,نان لواش بسته 20 عددی	,2ym18g
نان لواش,نان لواش بسته 25 عددی,نان لواش بسته 25 عددی,,Bakery,نان فانتزی,881276,33000,نان لواش بسته 25 عددی,2ym18g
نان لواش,نان لواش بسته 30 عددی نان لواش بسته 30 عددی	,نان لواش بسته 30 عددی,,Bakery,نان فانتزی,881279,45000,نان لواش بسته 30 عددی	,2ym18g
نان لواش,نان لواش بسته 40 عددی نان لواش بسته 40 عددی	,نان لواش بسته 40 عددی,,Bakery,نان فانتزی,881281,60000,نان لواش بسته 40 عددی	,2ym18g
نان لواش,نان لواش بسته 50 عددی نان لواش بسته 50 عددی	,نان لواش بسته 50 عددی,,Bakery,نان فانتزی,881357,75000,نان لواش بسته 50 عددی	,2ym18g
سایر محصولات,نایلون نایلون	,نایلون,,Bakery,نان فانتزی,881359,3000,نایلون	,2ym18g
نان سنگک,نان سنگک یک رو کنجد,نان سنگک یک رو کنجد,یک عدد,Bakery,نان فانتزی,750840,15000,نان سنگک یک رو کنجد,21o1gg
نان سنگک,سنگک سنتی سبوس دار یک عدد,سنگک سنتی سبوس دار,یک عدد,Bakery,نان فانتزی,888089,20000,یک عدد,21o1gg
